experiment_id,set_id,cell_type,temperature,env,pseudo_id,pseudo_x,inhibitor_name,inhibitor_conc,inhibitor_conc_units,_esid,_range,_norm_cv_avg,_norm_cv_std,_intra_range_fold,_intra_ln_u_avg,_intra_ln_u_std,_intra_ln_s_avg,_intra_ln_s_std,_intra_delay_avg,_intra_delay_std,_intra_dmax_avg,_intra_dmax_std,_intra_left_avg,_intra_left_std,_intra_right_avg,_intra_right_std,_intra_duration_avg,_intra_duration_std,_intra_t20_avg,_intra_t20_std,_intra_t50_avg,_intra_t50_std,_intra_in_t20_avg,_intra_in_t20_std,_intra_in_t50_avg,_intra_in_t50_std,_intra_baseline_avg,_intra_baseline_std,rb_factor,baseline,ln_u,ln_s,ln_r2,ln_n,delay,log2_delay,dmax,left,log2_left,right,log2_right,duration,t20,t50,in_t20,in_t50
20190430,P5V5,TZM-BL,37,M25550_BMR_840,20180528D,0.0625,T20,50,ug/mL,20190430.P5V5,110.5237747,0.01292003,0.242719802,1.104912999,2.12100821,0.047530045,0.52841469,0.002560392,6.310942711,0.282787937,0.104162448,0.005312328,3.72033846,0.157188683,10.70551208,0.507086013,6.985173621,0.34989733,4.707400747,0.243982659,7.344251681,0.396453396,3.831499159,0.449142901,26.80620374,26.72968526,-0.000459817,0.000236903,1.000292302,-0.000459817,2.120769654,0.528907814,0.914677764,7,6.303002945,2.656039337,0.104048793,3.714033058,1.892986656,10.69668619,3.419092017,6.982653135,4.701423012,7.337552046,3.80517404,7.646002406
20190430,P6V1,TZM-BL,37,B24731_XPD_704_NC1,20190416I,0.138461538,MVC,50,uM,20190430.P6V1,26.51565691,-0.154063089,0.424349304,1.12187377,4.257046148,0.094177052,0.469958143,0.062788244,56.51597596,1.9867692,0.013634674,0.002691157,35.31991489,0.975655075,90.61040657,8.861088844,55.29049168,9.836743919,46.88403452,2.000744036,69.75773368,6.653921748,46.88710945,1.914677035,70.5591573,6.395955521,-0.007286249,0.005023431,1.010838351,-0.007286249,4.251581298,0.469576199,0.996825739,7,56.32167721,5.815618392,0.013509742,35.21609747,5.138163138,90.07617401,6.493073645,54.86007654,46.62010642,69.21635758,46.70301995,70.15716632
20190430,P6V2,TZM-BL,37,B24731_XPD_704_NC1,20190416I,0.138461538,T20,50,ug/mL,20190430.P6V2,19.3976378,-0.042389387,0.406512113,1.006972602,4.419828416,0.074590102,0.470470312,0.039271214,66.55769092,2.504521772,0.011480872,0.001598494,41.56445444,0.067874438,106.6618272,8.195223254,65.09737279,8.263097692,55.26802441,2.345300534,82.1976159,6.19997058,55.02391227,2.878783052,78.00586431,,-0.020299003,0.000347227,1.02054453,-0.020299003,4.416632155,0.46983313,0.989779717,7,66.4127453,6.053388231,0.01144936,41.51504349,5.375562305,106.2422767,6.731214158,64.72723321,55.09518324,81.8169007,54.7870506,81.26383734
20190430,P6V3,TZM-BL,37,Z185F_26OCT02_PB3.1,20190107I,0.049079755,MVC,50,uM,20190430.P6V3,17.32045385,-0.02182459,0.35637413,1.252086995,3.451513377,0.071777062,0.922553123,0.290079111,13.61399262,6.09283777,0.022058232,0.002726808,5.879584494,4.053871309,32.73303739,5.646687414,26.85345289,1.592816106,14.15442185,2.394852738,30.58874264,2.265402262,12.20849144,0.208836975,34.51678187,1.636743324,-0.017696716,0.014514864,1.027960275,-0.017696716,3.426004657,0.912680901,0.975733511,7,13.37006471,3.740934543,0.021556433,5.36736624,2.424214333,33.30472009,5.057654752,27.93735385,13.8020347,29.75352609,12.20647851,34.45694944
20190430,P6V4,TZM-BL,37,Z185F_26OCT02_PB3.1,20190107I,0.049079755,T20,50,ug/mL,20190430.P6V4,18.68971332,0.569439477,1.526326547,1.364257595,3.377542523,0.017596274,0.656792901,0.055965131,19.04250227,1.732590224,0.025795249,0.000798475,9.906635711,1.451802057,36.66054989,1.288211779,26.75391418,0.163590278,16.29906623,1.063891074,28.30094968,0.515560927,13.41867794,0.487660386,30.59082922,0.007197473,-0.013501069,0.006372288,1.008995181,-0.013501069,3.377665309,0.657117961,0.973082259,7,19.02704323,4.249979482,0.025711675,9.862535981,3.301958658,36.70743253,5.198000305,26.84489655,16.27935789,28.30227943,13.39173429,30.5892906
20190430,P6V5,TZM-BL,37,M26610_BML_6105,20180430B,0.03125,T20,50,ug/mL,20190430.P6V5,64.43468383,-1.460376443,3.932627939,1.058459972,3.313611608,0.043328271,0.817606813,0.018008941,14.10165372,1.025367378,0.024812464,0.000893659,6.230277222,0.564844249,31.92294563,1.747475877,25.69266841,1.182631628,13.32068883,0.8003746,26.49710894,1.191029562,13.94509127,0.746960672,25.34684512,3.322777,-0.001769804,0.000839772,1.002363612,-0.001769804,3.313632199,0.819167188,0.995129536,7,14.04964764,3.812462043,0.024783276,6.193065064,2.630653603,31.87316727,4.994270483,25.68010221,13.29172316,26.48477455,13.88730844,25.15053874
20190430,P7V1,TZM-BL,37,B24731_XPD_704_NA1,20190416G,0.107692308,MVC,50,uM,20190430.P7V1,51.29133858,0.419645664,0.551062204,1.010531067,4.696526002,0.025567387,0.850933202,0.064373926,53.24608754,7.172967766,0.006160945,2.85E-05,22.85912623,4.530319509,124.2816962,8.78551281,101.4225699,4.255193302,53.13259597,4.245092466,108.583785,2.801465821,53.7818577,4.568927745,,,0.000206063,0.000331176,0.99955976,0.000206063,4.700478221,0.85598584,0.999733389,7,52.86631994,5.724276998,0.006111644,22.46100336,4.489350471,124.4311191,6.959203525,101.9701157,53.03382188,108.999764,53.02329862,
20190430,P7V2,TZM-BL,37,B24731_XPD_704_NA1,20190416G,0.107692308,T20,50,ug/mL,20190430.P7V2,32.55495664,0.054241744,0.166066941,1.293306356,4.889514227,0.255392243,0.903771638,0.145832824,58.09585311,0.476781336,0.005160402,0.001454387,23.67042022,3.631833437,144.1099939,19.77089773,120.4395737,23.40273117,61.91268366,8.308586358,134.0618279,34.12359414,59.01541633,4.898461103,,,-0.01257876,0.000693378,1.013069052,-0.01257876,4.862915003,0.889460465,0.987531536,7,58.66099846,5.874329722,0.005148019,24.10247712,4.591109521,142.7700864,7.157549923,118.6676093,60.73792214,128.4008567,58.66675525,
20190430,P7V3,TZM-BL,37,B20101_XPR_310_NE4,20190416E,0.15625,MVC,50,uM,20190430.P7V3,80.48466543,0.088773542,0.083826246,1.031650555,3.784340232,0.087330368,0.972794486,0.044087866,17.06517526,0.026510788,0.0150028,0.001345119,6.453979956,0.27443318,45.16644431,2.060742908,38.71246436,2.335176088,18.97774324,0.99127056,43.09055862,3.845557865,18.03427782,1.046588547,53.2638506,5.357241744,-0.00468154,0.000186256,1.004813243,-0.00468154,3.782797066,0.973092057,0.972612649,7,17.04554561,4.091322874,0.014980515,6.441728199,2.687447789,45.10445274,5.495197959,38.66272454,18.93098888,42.93876967,17.99524267,53.1097066
20190430,P7V4,TZM-BL,37,B20101_XPR_310_NE4,20190416E,0.15625,T20,50,ug/mL,20190430.P7V4,75.50933748,0.004236942,0.26558145,1.235185214,3.829675291,0.116169986,0.851735761,0.031028953,22.30346143,1.41115747,0.014686005,0.001848176,9.509248662,0.306944171,52.33677623,4.930244822,42.82752757,4.623300651,22.04195588,2.038991478,45.20302952,5.355365164,21.45625183,1.616926275,46.52740477,5.944062585,-0.004701904,0.000944317,1.005369637,-0.004701904,3.828077998,0.856551327,0.997329709,7,22.07394209,4.464272392,0.01462043,9.373124467,3.228530041,51.98468463,5.700014744,42.61156017,21.87172667,44.97409095,21.37435581,46.25247535
20190430,P7V5,TZM-BL,37,M25550_BMR_840,20180528D,0.0625,T20,50,ug/mL,20190430.P7V5,107.9618534,0.07258225,0.111815934,1.015337677,2.187511188,0.172822745,0.704379011,0.169398134,5.355350482,0.352225449,0.085069037,0.024847931,2.681571224,0.624996877,10.8489939,1.121732598,8.167422675,1.746729476,4.372355789,0.228006266,7.979638286,1.544206398,4.595095148,0.575993149,7.964798267,1.550290321,-0.001687314,0.000136283,1.001590947,-0.001687314,2.186349931,0.746510457,0.989679093,7,5.099140868,2.350254194,0.079316914,2.417083411,1.27326726,10.75727775,3.427241128,8.340194336,4.2161406,7.902658417,4.663501256,7.32749411
20190430,P8V1,TZM-BL,37,B24731_XPD_704_NC1,20190416I,0.138461538,MVC,50,uM,20190430.P8V1,32.18737716,0.145930588,0.325277236,1.405393282,4.586943779,0.297063344,0.746529057,0.103047291,56.22981601,8.025133618,0.007479001,0.002626011,26.52805569,1.065092582,119.8142011,29.21022052,93.28614537,28.14512794,52.43248633,11.10576435,99.36816559,29.38478416,53.75716363,14.0984219,78.12630583,,-0.005797881,4.93E-05,1.005763028,-0.005797881,4.561236218,0.746676927,0.995376698,7,54.80107359,5.776132252,0.007377733,25.97235902,4.698905152,115.628991,6.853359352,89.65663199,50.51715355,94.70171496,50.80020045,
20190430,P8V2,TZM-BL,37,B24731_XPD_704_NC1,20190416I,0.138461538,T20,50,ug/mL,20190430.P8V2,14.03933333,0.030813371,0.129488249,1.12637947,4.285307252,0.049579314,0.607663166,0.036335186,50.27901144,4.706185116,0.010886582,0.000128766,27.43866846,3.559016361,92.19255036,5.289246294,64.75388191,1.730229933,43.01911871,3.474402987,71.66949194,3.60142824,43.56587612,3.082451464,72.06676728,3.653623094,-0.026906383,0.001300579,1.025986735,-0.026906383,4.286865166,0.611364183,0.99630647,7,50.0538288,5.645408525,0.0108146,27.15971528,4.76339645,92.2463933,6.5274206,65.08667803,42.88339787,71.73808892,43.60838725,72.34123013
20190430,P8V3,TZM-BL,37,Z185F_26OCT02_PB3.1,20190107I,0.049079755,MVC,50,uM,20190430.P8V3,15.9016538,-0.174085278,0.529256154,1.116706734,3.441742614,0.037790196,1.02602546,0.089102815,10.99197513,2.405713798,0.021159012,0.000893911,3.986103168,1.215272066,30.42878534,3.990824869,26.44268218,2.775552804,12.79328599,1.455675322,30.25250697,1.180757353,12.23577616,0.368186732,34.55149927,2.912104907,-0.02659849,0.002912822,1.028658166,-0.02659849,3.439699529,1.030620499,0.991379219,7,10.77814978,3.430037635,0.021116305,3.845487631,1.943166552,30.20904598,4.916908718,26.36355835,12.67596221,30.17758881,12.22238668,34.43277961
20190430,P8V4,TZM-BL,37,Z185F_26OCT02_PB3.1,20190107I,0.049079755,T20,50,ug/mL,20190430.P8V4,15.07445386,-0.296080015,0.707605516,1.175303971,3.572603637,0.109116813,1.1273665,0.172238066,10.45885126,4.998456453,0.019119344,0.00285558,3.552385329,2.215841122,31.19929994,9.97175984,27.64691461,7.755918719,13.6217353,3.465812565,34.71523355,3.889417308,12.97731545,2.688825106,40.21983195,5.364509863,-0.026122802,0.012012699,1.034617063,-0.026122802,3.571124373,1.14390921,0.992244514,7,9.608000078,3.264236163,0.01886871,3.060832333,1.613924019,30.15966099,4.914548307,27.09882866,13.1952751,34.55654951,13.74715603,35.74407353
20190430,P8V5,TZM-BL,37,M26610_BML_6105,20180430B,0.03125,T20,50,ug/mL,20190430.P8V5,41.73576821,-0.360089775,0.55365002,1.377940483,3.139038305,0.093698011,0.726035972,0.119121355,13.54998476,1.073048183,0.031538254,0.005398755,6.610024082,1.3028673,27.97322997,1.114342924,21.36320589,2.417210224,11.98429972,0.027686819,22.1323375,2.16428812,11.03810134,1.876685668,21.82512338,1.83852802,-0.007295721,0.007480991,1.002005862,-0.007295721,3.130935044,0.739699345,0.997082709,7,13.24711674,3.727606483,0.030968505,6.32228428,2.660445907,27.75675596,4.794767059,21.43447168,11.74853882,21.89537773,10.17955123,21.50550705
20190501,P1V1,TZM-BL,37,BG505.C2,20181008T1,0.099099099,MVC,50,uM,20190501.P1V1,58.20617111,-0.029493136,0.234550957,1.036687427,2.467456976,0.005110897,0.804560579,0.031866473,6.174489474,0.347982186,0.058156841,0.000515743,2.764934322,0.243701304,13.79549944,0.338251609,11.03056512,0.094550305,5.48474507,0.177696374,10.79249729,0.060269972,5.386821532,0.296681672,12.92770772,0.205664247,-0.002113002,0.001172459,1.001283948,-0.002113002,2.468594234,0.807316352,0.987596842,7,6.152352581,2.621138184,0.057982546,2.744278477,1.456426887,13.79285761,3.785849481,11.04857914,5.477408273,10.80583893,5.392722244,12.91124205
20190501,P1V2,TZM-BL,37,BG505.C2,20181008T1,0.099099099,T20,50,ug/mL,20190501.P1V2,54.25075389,0.046945364,0.062228565,1.036505167,2.996366803,0.009173269,0.826463611,0.015974527,10.10743547,0.174157264,0.033946512,0.000519391,4.423844581,0.14687114,23.09603865,0.0290302,18.67219407,0.11784094,9.483372421,0.035930011,19.01311562,0.183583116,9.446328731,0.332201724,20.94660992,0.48516315,-0.006363156,0.000221933,1.006520087,-0.006363156,2.996065133,0.826119643,0.999764527,7,10.11067169,3.337806939,0.033953913,4.425891939,2.145968227,23.09719338,4.52964565,18.67130144,9.483083446,19.00665829,9.458134096,20.92936881
20190501,P1V3,TZM-BL,37,BaL,20180709I,0.018404908,MVC,50,uM,20190501.P1V3,75.03162486,0.071871664,0.05250059,1.545439435,1.991297125,0.099713951,0.617308388,0.05279877,4.998468847,0.172551369,0.107640013,0.016379004,2.695567323,0.049248147,9.281723764,0.809511588,6.586156441,0.858759735,3.765125484,0.267333481,6.343244582,0.731012934,2.743809465,0.229929304,6.738672803,0.844781995,0.005155626,0.000350131,0.995091954,0.005155626,1.986905353,0.643939876,0.911582103,7,4.817459861,2.268272646,0.10452127,2.530221665,1.33926378,9.172287089,3.197281511,6.642065424,3.66003705,6.292929761,2.734175508,6.630500708
20190501,P1V4,TZM-BL,37,BaL,20180709I,0.018404908,T20,50,ug/mL,20190501.P1V4,65.77493092,0.023802353,0.035678012,1.040420202,2.108144688,0.016479749,0.593046857,0.011781081,5.791389736,0.014514846,0.097451524,0.002860733,3.200622634,0.029684702,10.47999922,0.149726466,7.279376585,0.179411169,4.390904952,0.038828452,7.233511394,0.135680058,3.757308613,0.154623642,7.515882111,0.097875204,-0.006024938,0.000312074,1.005804268,-0.006024938,2.107843209,0.59161878,0.971789157,7,5.799840568,2.536013242,0.097599535,3.209809692,1.682487763,10.47979595,3.389538722,7.269986259,4.394638231,7.230470724,3.754127018,7.516243433
20190501,P1V5,TZM-BL,37,CH119,20181008S1,0.0625,T20,50,ug/mL,20190501.P1V5,86.36588135,0.044697789,0.125113851,1.04940268,3.309633409,0.012433105,1.090685517,0.024228431,8.337889567,0.543946978,0.024228115,0.000403208,2.804040133,0.250662649,24.80020347,1.017908026,21.99616333,0.767245376,10.53550992,0.350722056,26.37614611,0.340361717,11.86986862,0.552149807,24.67830125,0.186713932,-0.002803107,0.000395758,1.00308295,-0.002803107,3.309782666,1.090457697,0.988340183,7,8.336843586,3.059501268,0.024215322,2.801701696,1.486303357,24.80740939,4.632699179,22.0057077,10.53625849,26.3791744,11.8857942,24.67291589
20190501,P2V1,TZM-BL,37,M20660_PL_111,20181008K2,0.09375,MVC,50,uM,20190501.P2V1,5.4694266,0.084148678,0.13884184,1.015850571,2.829242482,0.061703352,0.995366191,0.087961969,6.350762798,1.490036523,0.039033072,0.002370618,2.375943816,0.758359824,17.0391742,2.526958698,14.66323038,1.768598874,6.92715402,0.963958547,15.94874867,1.045131508,5.922097572,0.199932324,22.14293891,4.887862617,-0.065126535,0.009171518,1.058641292,-0.065126535,2.824414649,1.00118913,0.973855023,7,6.184430817,2.628640823,0.039032847,2.272421141,1.18423023,16.83102829,4.073051416,14.55860715,6.825158057,15.85107831,5.904220437,21.48037028
20190501,P2V2,TZM-BL,37,M20660_PL_111,20181008K2,0.09375,T20,50,ug/mL,20190501.P2V2,5.91419225,0.192421335,0.448008948,1.146490744,3.105155396,0.071964358,1.158207949,0.120008944,5.970426297,2.047752555,0.030467789,0.003258621,1.920393119,0.87069774,18.68792466,4.259741173,16.76753154,3.389043433,8.102889791,1.421541575,21.34158086,1.606411193,7.604272981,0.986133457,23.82297639,2.865315987,-0.061520389,0.023229529,1.077946146,-0.061520389,3.101558962,1.16436853,0.995446388,7,5.730512046,2.518664056,0.030354838,1.788605667,0.838835352,18.35998226,4.19849276,16.57137659,7.969164896,21.23258404,7.419182314,23.59499154
20190501,P2V3,TZM-BL,37,B20141_XPR_305,2.02E+08,0.125,MVC,50,uM,20190501.P2V3,76.21008869,-0.141281452,0.480710124,1.420625299,2.909079319,0.03041773,0.870943189,0.03267258,8.601262012,0.750191909,0.03652218,0.000779721,3.60620569,0.431717069,20.5260207,1.121333939,16.91981501,0.68961687,8.338488792,0.497262832,17.34414795,0.557901314,7.495598554,0.104274944,19.93016805,1.344373598,-0.002195698,0.002698477,1.00410381,-0.002195698,2.907670353,0.871768377,0.985143547,7,8.5650524,3.098462073,0.036538553,3.582002038,1.840766158,20.48020125,4.356157987,16.89819921,8.313007588,17.31408348,7.493711097,19.84111403
20190501,P2V4,TZM-BL,37,B20141_XPR_305,2.02E+08,0.125,T20,50,ug/mL,20190501.P2V4,79.57652559,0.065714431,0.285829743,1.27326366,3.275383061,0.103401535,1.081064624,0.119684759,8.211562003,1.270741324,0.025236606,0.002141317,2.821451714,0.766420619,24.06848025,0.858764588,21.24702854,0.092343968,10.24615836,0.069045802,25.52409731,2.737755488,10.85558803,0.077642577,26.17764775,2.440793084,-0.004798797,0.001920481,1.006156782,-0.004798797,3.271100811,1.081509869,0.995565114,7,8.177914884,3.031733047,0.025133199,2.772993284,1.471444122,24.11772587,4.592021972,21.34473258,10.19783148,25.34031911,10.85234973,25.9424939
20190501,P2V5,TZM-BL,37,MJ613.B1,20180813N,0.0625,T20,50,ug/mL,20190501.P2V5,68.20175892,0.070653402,0.060976691,1.061526718,3.177429223,0.097203508,0.722148621,0.041547987,14.23086672,0.529207361,0.030048342,0.003739294,6.909681809,0.030071692,29.33453363,2.30752998,22.42485182,2.337601673,12.52922167,0.832187295,23.04169216,2.333263655,11.85577643,0.847898747,23.95610168,1.817933454,-0.004034545,0.000115809,1.003952656,-0.004034545,3.174795253,0.725896814,0.99422905,7,14.12390947,3.820067573,0.029899208,6.834424406,2.772819839,29.18823982,4.867315307,22.35381541,12.44306635,22.92192142,11.83079768,23.72075355
20190501,P3V1,TZM-BL,37,BG505.C2,20181008T1,0.099099099,MVC,50,uM,20190501.P3V1,44.31164545,0.165370843,0.34038647,1.090847055,2.330348303,0.01170211,0.84378817,0.027123972,5.047169617,0.289930914,0.065677427,0.00016012,2.172768193,0.183596919,11.72848425,0.35592726,9.555716055,0.172330341,4.563964393,0.163314147,9.281873984,0.120316871,4.694365709,0.274517212,9.475925239,0.126904119,0.000785423,0.000733724,0.999733398,0.000785423,2.330208068,0.841920093,0.991592741,7,5.060061438,2.339154902,0.065699648,2.180291388,1.124520959,11.74348616,3.553788844,9.563194775,4.56899089,9.280080263,4.728183437,9.481330918
20190501,P3V2,TZM-BL,37,TRO.11,20180709C,0.625,T20,50,ug/mL,20190501.P3V2,72.53511304,0.061672453,0.069260278,1.091554263,3.834952097,0.123914389,1.263930887,0.025674163,9.374297449,0.552890663,0.015207474,0.001696336,2.647056315,0.088235163,33.20910391,2.809049549,30.5620476,2.720814386,15.67443993,1.643518126,45.46902165,5.743489628,16.37839917,1.658109695,48.05137802,4.775557323,-0.003718869,0.000322319,1.003946783,-0.003718869,3.833861895,1.266389834,0.996271503,7,9.30096988,3.217381164,0.015190288,2.621453274,1.390366831,33.00003154,5.044395498,30.37857827,15.58296166,45.24077088,16.2685477,48.09137253
20190501,P3V3,TZM-BL,37,BaL,20180709I,0.018404908,MVC,50,uM,20190501.P3V3,66.42629878,0.105149564,0.167237542,1.090810639,1.947854922,0.081341631,0.670780417,0.047502705,4.467629083,0.078688138,0.106770837,0.012819375,2.284673678,0.068276084,8.746209318,0.569120994,6.461535639,0.637397078,3.42094657,0.187716235,6.025231205,0.570814442,2.504537713,0.167263807,6.382817388,0.681242912,0.007266295,0.00342618,0.99031103,0.007266295,1.944650689,0.680633327,0.9296719,7,4.399051555,2.137192509,0.105691922,2.22722326,1.155246183,8.688690952,3.119138835,6.461467693,3.378576557,5.991189326,2.498952415,6.31287134
20190501,P3V4,TZM-BL,37,BaL,20180709I,0.018404908,T20,50,ug/mL,20190501.P3V4,67.0585901,0.00852997,0.107783981,1.127316416,2.262819768,0.029847831,0.904032476,0.151539211,4.258390327,1.029457467,0.070054812,0.004289505,1.765919853,0.681066532,10.38370638,0.960218291,8.617786529,0.279151758,4.032061408,0.379355172,8.612289871,0.286863408,3.841708145,0.093001408,8.477478394,0.455123701,-0.004978736,0.001083082,1.00574459,-0.004978736,2.26370656,0.918218933,0.993133387,7,4.139522947,2.049464516,0.068854296,1.652619522,0.724754615,10.3687812,3.374174417,8.716161679,3.979431033,8.618675372,3.84058244,8.375033854
20190501,P3V5,TZM-BL,37,CH119,20181008S1,0.0625,T20,50,ug/mL,20190501.P3V5,54.85321101,-0.010347171,0.360949697,1.304847336,3.227915785,0.1769122,0.955003325,0.155670809,10.04815073,1.207083207,0.026706007,0.005095736,3.926314184,1.070454559,26.02562632,0.91723234,22.09931214,1.987686899,10.84917122,0.577121601,24.42466954,4.474617496,11.21454269,0.232466134,25.29220668,5.661369977,-0.005101934,0.004182522,1.002144444,-0.005101934,3.222690204,0.960963865,0.997395558,7,9.966591534,3.317100203,0.026250126,3.812460526,1.9307224,26.05481319,4.703478006,22.24235267,10.73231445,24.09554157,11.17448843,23.90824954
20190501,P4V1,TZM-BL,37,M20660_PL_111,20181008K2,0.09375,MVC,50,uM,20190501.P4V1,2.291120815,0.157626554,0.284703773,1.057796931,2.629394624,0.105970314,1.481272573,0.088489797,1.591718434,0.57306666,0.05880879,0.010370961,0.368351179,0.162583881,6.903347734,1.905650116,6.534996555,1.743066235,3.730374177,0.699743121,12.90431784,1.470693377,2.439902401,0.497644109,30.36328427,7.421855137,-0.169579787,0.073242624,1.221370143,-0.169579787,2.630289253,1.481184443,0.889492084,7,1.547099519,0.629566003,0.058127513,0.35176127,-1.507331447,6.804378776,2.766463453,6.452617505,3.702126338,12.87778351,2.38915249,20.17868011
20190501,P4V2,TZM-BL,37,M20660_PL_111,20181008K2,0.09375,T20,50,ug/mL,20190501.P4V2,2.277090695,0.293434174,0.749108126,1.083195203,2.784614516,0.026909049,0.842631657,0.355227026,8.093666189,4.390836466,0.045380956,0.007335407,3.934790912,3.201546958,17.5630828,3.773236069,13.62829188,0.57168911,7.612843563,2.032954934,15.19650583,0.435779985,6.884745599,2.103305132,26.50409491,13.8468558,-0.054622417,0.044951274,1.086407767,-0.054622417,2.760198719,0.838371044,0.964575307,7,7.825070228,2.9681037,0.042791759,3.383672531,1.758589952,18.09623228,4.177617448,14.71255975,7.309960288,14.80298298,6.797456232,16.5524178
20190501,P4V3,TZM-BL,37,B20141_XPR_305,2.02E+08,0.125,MVC,50,uM,20190501.P4V3,69.76541787,-0.055709687,0.236718426,1.120973282,2.826836009,0.032307125,0.856123163,0.022408951,8.114456681,0.049193743,0.039824334,0.001564702,3.447735149,0.098148825,19.10266818,0.312246561,15.65493304,0.410395386,7.731651385,0.119684385,15.8963382,0.545777166,7.165660074,0.142674819,17.70277755,0.587513089,-0.004266467,0.002523377,1.006050764,-0.004266467,2.826674724,0.855154962,0.977663773,7,8.128567547,3.023001137,0.039815632,3.456407491,1.789273313,19.11626755,4.25672896,15.65986006,7.736299259,15.88920608,7.163202293,17.69165148
20190501,P4V4,TZM-BL,37,B20141_XPR_305,2.02E+08,0.125,T20,50,ug/mL,20190501.P4V4,63.13219995,0.052710751,0.078558202,1.017110675,2.985425788,0.05928236,0.830269094,0.054232357,9.922899468,0.30530463,0.034379376,0.002734412,4.332499911,0.367840819,22.76023931,0.533902093,18.4277394,0.901742912,9.344951612,0.156936429,18.81232325,1.173833817,9.121425723,0.164260516,20.02912214,0.817460266,-0.005345827,1.55E-05,1.005334861,-0.005345827,2.983964003,0.832315152,0.987180383,7,9.886947869,3.305525225,0.034287166,4.301227031,2.104748283,22.72647723,4.506302168,18.4252502,9.314323416,18.76601409,9.11650741,20.00464562
20190501,P4V5,TZM-BL,37,MJ613.B1,20180813N,0.0625,T20,50,ug/mL,20190501.P4V5,54.63905168,0.300156542,0.480833697,1.262602116,2.957211614,0.035538392,0.692129253,0.107595272,11.88874153,1.345316298,0.038532773,0.004503998,6.003913956,1.316148342,23.67732929,0.13746996,17.67341533,1.178678382,10.19629252,0.540842098,18.25031309,0.6839812,9.892644474,0.020890747,19.01076591,0.635398866,0.000382308,0.000510033,0.99997834,0.000382308,2.952962098,0.680857631,0.995340239,7,12.05398106,3.591437798,0.038553244,6.101516534,2.60916787,23.81349925,4.573707726,17.71198272,10.24041371,18.16263134,9.893396294,18.98789905
20190501,P5V1,TZM-BL,37,B20661_PL_14,20181008Y1,0.125,MVC,50,uM,20190501.P5V1,79.62014717,0.04429352,0.042426142,1.345458685,3.807639122,0.024650561,1.110390494,0.008516975,13.12664362,0.075296974,0.014777606,0.000337842,4.324286872,0.012024742,39.848194,0.567945054,35.52390713,0.579969796,17.30054638,0.312123074,44.05081281,1.110415351,17.95231153,0.273641099,45.04420875,1.345049917,0.004566197,0.000240868,0.995604122,0.004566197,3.807570566,1.110619266,0.999228512,7,13.1194441,3.713634686,0.014776913,4.32095372,2.111349779,39.8337554,5.315919594,35.51280168,17.29465652,44.040882,17.94393206,45.03938445
20190501,P5V2,TZM-BL,37,B20661_PL_14,20181008Y1,0.125,T20,50,ug/mL,20190501.P5V2,58.025571,0.149769539,0.204853157,1.018554249,4.237050579,0.135724312,1.281148572,0.242850248,13.79445812,6.458603951,0.010470347,0.000160204,4.106462997,2.755113965,47.56710555,11.47778191,43.46064255,8.72266794,23.22653613,1.547376976,68.5223858,9.407014436,25.91307361,1.1706529,79.86328147,13.19972481,-0.008186628,0.000558565,1.008581593,-0.008186628,4.224560079,1.278842097,0.973716595,7,13.31808611,3.735314868,0.010340003,3.707214818,1.890335716,47.84492571,5.58029402,44.13771089,22.95462739,67.34443079,25.88608975,54.72608144
20190501,P5V3,TZM-BL,37,Z205F_14NOV03_PB2.3,20190111M,0.15625,MVC,50,uM,20190501.P5V3,38.73768819,-0.18186179,0.633166084,1.404486876,2.735789555,0.083815633,0.731904517,0.040958624,9.019679908,0.215189406,0.046394922,0.005085278,4.338094079,0.074171701,18.76927158,1.215747706,14.4311775,1.289919406,7.794300251,0.429714272,14.44900798,1.293354425,7.632749572,0.577637232,18.39349183,1.168391805,-0.00696391,0.011226913,0.999025284,-0.00696391,2.734351836,0.732225446,0.988019705,7,9.00876265,3.171328966,0.046256814,4.331752891,2.114950946,18.73555729,4.227706986,14.4038044,7.775322692,14.39975863,7.553143371,18.39277294
20190501,P5V4,TZM-BL,37,Z205F_14NOV03_PB2.3,20190111M,0.15625,T20,50,ug/mL,20190501.P5V4,44.4623597,0.073936225,0.039604422,1.037648895,3.083890266,0.097466181,0.557750524,0.041133456,16.00055903,0.824971323,0.038535831,0.005695524,9.154407033,0.095646359,27.9902617,2.591411764,18.83585467,2.495765404,13.04798617,0.880432818,20.89510953,2.130660355,12.58698427,0.547975575,22.28256684,1.663942935,0.00059715,7.99E-05,0.999346325,0.00059715,3.084056811,0.556018744,0.99050431,7,16.03702269,4.003334422,0.038332252,9.197035683,3.201168938,27.96402077,4.805499907,18.76698509,13.05597319,20.84685142,12.55544811,22.18680643
20190501,P5V5,TZM-BL,37,ML274.F1,20180813T,0.15625,T20,50,ug/mL,20190501.P5V5,28.9094213,0.183254327,0.408481516,1.008772703,3.47318607,0.069518707,1.043246822,0.056170852,10.84617873,0.51696532,0.020492068,0.001326692,3.82933683,0.396972007,30.76905248,0.261208675,26.93971565,0.658180682,12.98464973,0.317708779,31.2782554,2.242136886,13.97268487,0.305084227,30.14708178,3.498908642,-0.009166807,0.002367207,1.007492939,-0.009166807,3.472574806,1.0458608,0.997061644,7,10.79140511,3.43181082,0.020456774,3.791983351,1.92295263,30.71068973,4.940669009,26.91870638,12.94652335,31.21959495,13.9963345,29.2240766
